mlbam_id,player_name,team,age,games,BF,IP,IP_est,H,ER,RA,ERA,BB,SO,HR,HBP,WHIP,K9,BB9,pitches,Zone_pct,Whiff_pct,Chase_pct,CSW_pct,avg_velo,avg_spin_rpm,xwOBA_on_BIP,HH_pct_against,GB_pct_on_BIP
664076,Garrett Cleavinger,TB,31,3,10,3,3,1,0,0,0,0,2,0,0,0.3333,6,0,44,0.4545,0.1905,0.2083,0.2955,87.7205,2578.9318,,0.25,0.25
800049,Adam Mazur,MIA,24,2,10,3,3,0,0,0,0,2,1,0,0,0.6667,3,6,42,0.5,0.2632,0.1429,0.2381,89.281,2265.0476,,0.1667,0.3333
676477,Garrett Whitlock,BOS,29,3,9,3,3,1,0,0,0,0,2,0,0,0.3333,6,0,31,0.5806,0.1333,0.3846,0.2581,88.9484,2093.4839,,0.2857,0.4286
646242,Jhonathan Díaz,SEA,29,2,9,3,3,0,0,0,0,0,2,0,0,0,6,0,38,0.5,0.1765,0.3158,0.2895,80.7421,2426.8421,,0.1429,0.4286
656546,Jeff Hoffman,TOR,33,3,9,3,3,0,0,0,0,0,3,0,0,0,9,0,31,0.5161,0.375,0.4,0.4516,92.2065,2426.4516,,0.1667,0.1667
676661,Max Lazar,PHI,26,3,15,3,3,3,1,1,3,3,2,0,0,2,6,9,49,0.4286,0.2632,0.25,0.2449,88.7714,2286,,0.5,0.5
664192,Joey Lucchesi,SAC,32,3,14,3,3,5,1,1,3,0,2,0,0,1.6667,6,0,42,0.619,0.0526,0.25,0.2619,89.2268,2048.6098,,0.1667,0.3333
573009,Joe Mantiply,BUF,35,3,13,3,3,3,1,1,3,1,2,1,0,1.3333,6,3,51,0.5098,0.25,0.32,0.2941,83.6824,2017.098,,0.3,0.6
807718,Jay Driver,LC,23,4,13,3,3,3,1,1,3,1,2,0,0,1.3333,6,3,57,0.4211,0.1852,0.2727,0.2807,86.5523,2257.6818,,0.3,0.4
695871,Jesús Broca,BLX,22,6,13,3,3,3,1,1,3,1,4,0,0,1.3333,12,3,48,0.3958,0.4762,0.2759,0.3125,87.5542,2090.0833,,0.25,0.25
691251,Andry Lara,ROC,23,2,13,3,3,3,1,1,3,1,1,0,0,1.3333,3,3,53,0.4528,0.2258,0.4138,0.1887,90.5943,1686.6786,,0.3636,0.5455
684516,Hancel Rincon,STL,23,2,13,3,3,3,1,1,3,2,3,0,0,1.6667,9,6,60,0.5667,0.2083,0.2308,0.2667,89.6167,1994.8163,,0.625,0.625
682842,Abner Uribe,MIL,25,3,13,3,3,3,1,1,3,1,3,0,0,1.3333,9,3,50,0.5,0.2,0.4,0.28,91.542,2285.26,,0.4444,0.3333
687606,Paxton Schultz,WSH,28,3,12,3,3,1,1,1,3,2,3,0,0,1,9,6,54,0.537,0.25,0.08,0.2407,89.0241,2154.037,,0.4286,0.5714
669449,Jake Palisch,BIR,27,3,12,3,3,2,1,1,3,1,2,1,0,1,6,3,42,0.4524,0.1304,0.3043,0.1429,86.2738,2053.7619,,0.4444,0.5556
656986,Bennett Sousa,HOU,30,3,12,3,3,1,1,1,3,2,2,0,0,1,6,6,45,0.5333,0.0909,0.4286,0.2667,86.9156,2199.8444,,0.25,0.375
686747,Joe La Sorsa,PIT,27,3,11,3,3,0,0,1,0,1,2,0,1,0.3333,6,3,49,0.3878,0.3478,0.5,0.3673,85.2408,2006.898,,0.1429,0.2857
805427,Drew Sommers,TOL,25,3,15,3,3,0,2,2,6,4,4,0,2,1.3333,12,12,63,0.3016,0.4783,0.3409,0.3175,90.5435,2012.5435,,0,0.4
681006,Josh Simpson,TAC,28,4,14,3,3,3,2,2,6,2,5,1,0,1.6667,15,6,82,0.5488,0.129,0.1081,0.2561,87.3988,2255.439,,0.7273,0.3636
815348,Boston Bateman,FRE,20,1,12,3,3,3,2,2,6,1,1,2,0,1.3333,3,3,46,0.5217,0.1111,0.1364,0.1957,91.5761,2259.9348,,0.6,0.3
642397,Gregory Soto,PIT,31,3,12,3,3,3,2,2,6,0,5,1,0,1,15,0,43,0.5581,0.3684,0.3158,0.3953,90.219,2201.6429,,0.4286,0.5714
676390,Tommy Mace,CLE,27,3,12,3,3,2,2,2,6,1,4,1,0,1,12,3,42,0.4048,0.3333,0.16,0.2381,87.6952,2165.381,,0.5714,0.5714
693781,Wilian Bormie,FRI,24,3,12,3,3,4,2,2,6,0,4,0,0,1.3333,12,0,48,0.2292,0.3636,0.4324,0.375,91.2,2176.2273,,0,0.25
694341,Brendan Beck,NYY,27,1,15,3,3,4,3,3,9,1,1,1,1,1.6667,3,3,47,0.0213,0.2174,0.5,0.234,90.7,2233,,0,0.1667
656120,Jean Henriquez,NOR,32,3,15,3,3,6,3,3,9,1,3,0,0,2.3333,9,3,53,0.5849,0.3214,0.2273,0.3208,91.6788,1842.3462,,0.4545,0.4545
683177,Jared Southard,SL,25,4,14,3,3,3,3,3,9,2,3,0,0,1.6667,9,6,57,0.5088,0.1667,0.25,0.2281,91.1088,2398.6316,,0.5556,0.4444
666768,Anderson Pilar,GWN,27,4,15,3,3,5,3,4,9,1,3,1,0,2,9,3,59,0.5593,0.2258,0.3077,0.2542,88.3017,2479.5932,,0.1818,0.1818
622256,Patrick Weigel,ABQ,31,3,17,3,3,7,6,6,18,1,3,1,0,2.6667,9,3,52,0.4615,0.2083,0.25,0.25,87.0462,2494.1538,,0.4615,0.2308
684320,Yariel Rodríguez,NH,28,3,22,3,3,9,7,7,21,4,5,0,0,4.3333,15,12,78,0.4487,0.1613,0.186,0.1923,89.1744,2326.3718,,0.3846,0.5385
813865,Hudson Leach,HOU,23,3,10,3,2.667,2,0,0,0,0,3,0,0,0.6667,9,0,44,0.4773,0.2609,0.3043,0.25,92.4455,2588.0227,,0.2857,0.5714
674022,Jason Ruffcorn,ARK,27,4,8,3,2.667,0,0,0,0,0,3,0,0,0,9,0,34,0.4412,0.4706,0.3684,0.3824,87.7824,2165.7941,,0.4,0.8
681117,Evan Taylor,KNX,26,3,15,3,2.667,2,1,1,3,5,3,1,1,2.3333,9,15,61,0.2459,0.6,0.2609,0.3279,87.3816,2538,,0.1667,0.6667
701364,Jamie Arnold,ATH,21,2,14,3,2.667,3,1,1,3,2,4,1,1,1.6667,12,6,51,0.4118,0.2353,0.1667,0.2353,91.6157,1913.7451,,0.5714,0.4286
592826,Vince Velasquez,IOW,33,2,11,3,2.667,3,1,1,3,0,3,1,0,1,9,0,38,0.5789,0.2143,0.25,0.4211,87.9211,2382.1316,,0.625,0.25
666121,Tyler Baum,ROC,28,3,15,3,2.667,3,2,2,6,5,3,0,0,2.6667,9,15,67,0.4478,0.24,0.1351,0.209,88.3687,2209.5224,,0.5714,0.4286
687562,Jake Bennett,WOR,25,2,15,3,2.667,5,3,3,9,0,3,0,2,1.6667,9,0,72,0.5833,0.1892,0.3,0.2361,89.2514,2125.0139,,0.3,0.3
694646,Chayce McDermott,NOR,27,3,13,3,2.667,4,3,3,9,1,6,3,0,1.6667,18,3,52,0.3654,0.4074,0.3939,0.3654,90.4564,2179.5676,,0.6667,0.3333
658551,Junior Fernández,AZ,29,4,22,3,2.667,11,7,7,21,3,0,1,0,4.6667,0,9,82,0.3537,0.2353,0.1698,0.1585,95.4476,2205.9024,,0.5789,0.4211
682967,Devin Sweet,WOR,29,4,21,3,2.667,9,8,8,24,4,4,3,0,4.3333,12,12,78,0.4487,0.2703,0.2326,0.2308,85.2692,2126.4744,,0.5385,0.2308
641627,Trevor Gott,ROC,33,2,16,3,2.333,5,3,5,9,1,1,1,0,2,3,3,41,0.4634,0.25,0.2273,0.2927,90.2854,2146.0244,,0.4444,0.3333
684384,Chase Plymell,CLT,27,3,12,2.667,3,2,0,0,0,1,5,0,0,1.125,16.875,3.375,44,0.4091,0.4286,0.3462,0.3636,85.9727,1931.2045,,0.1667,0.3333
663558,Jovani Morán,BOS,28,3,12,2.667,3,2,0,2,0,1,3,0,0,1.125,10.125,3.375,40,0.575,0.4,0.1765,0.325,87.0325,2230.975,,0.125,0.5
810897,Charlie Beilenson,SEA,26,3,12,2.667,3,5,2,3,6.75,0,1,1,0,1.875,3.375,0,48,0.5417,0.12,0.2727,0.1875,87.4896,2059.0833,,0.3636,0.4545
678316,Omar Cruz,ELP,27,3,17,2.667,3,7,3,5,10.125,2,4,2,0,3.375,13.5,6.75,66,0.4848,0.3103,0.2059,0.2727,87.1727,2156.5152,,0.4545,0.3636
800125,Fernando Perez,TOR,22,2,14,2.667,3,4,1,5,3.375,1,1,1,0,1.875,3.375,3.375,43,0.4651,0.0667,0.1304,0.186,85.9349,2157,,0.4167,0.5833
660781,Domingo Robles,ATH,27,3,16,2.667,3,5,5,6,16.875,1,4,1,1,2.25,13.5,3.375,59,0.1695,0.2273,0.3265,0.2881,86.7429,2197.0714,,0.2,0.2
686632,Steven Zobac,NWA,25,2,13,2.667,2.667,3,0,0,0,2,3,0,0,1.875,10.125,6.75,55,0.5818,0.2692,0.1739,0.2909,88.3655,2211.2,,0.5,0.375
701328,Jackson Ferris,LAD,22,2,13,2.667,2.667,2,0,0,0,2,1,0,1,1.5,3.375,6.75,53,0.5094,0.1818,0.0769,0.2075,87.9755,2211.3208,,0.4444,0.4444
628709,Ofreidy Gómez,BNG,30,3,11,2.667,2.667,1,0,0,0,2,3,0,0,1.125,10.125,6.75,46,0.3696,0.4211,0.3448,0.3043,91.2543,1922.2222,,0.1667,0
806293,Payton Martin,GL,21,2,10,2.667,2.667,1,0,0,0,2,1,0,1,1.125,3.375,6.75,38,0.3947,0.4,0.1739,0.2368,89.7947,2254.3684,,0.3333,0.6667
801725,Luis De León,BAL,22,2,10,2.667,2.667,1,0,0,0,1,2,0,0,0.75,6.75,3.375,34,0.5294,0.2941,0.3125,0.2941,90.1735,2349.6765,,0.4286,0.8571
680734,Kyle Luckham,ROC,26,2,10,2.667,2.667,1,0,0,0,1,3,0,0,0.75,10.125,3.375,42,0.5,0.3478,0.3333,0.3095,88.5286,1915.4762,,0.3333,0.5
695065,Ryan Costeiu,TRI,25,3,9,2.667,2.667,0,0,0,0,2,3,0,0,0.75,10.125,6.75,40,0.175,0.375,0.303,0.3,88.2933,2327.25,,0,0.75
684049,Brandan Bidois,IND,24,3,9,2.667,2.667,0,0,0,0,1,3,0,0,0.375,10.125,3.375,29,0.5517,0.45,0.3846,0.3793,94.4,2307.9655,,0,0
682981,Derek Diamond,ALT,25,3,9,2.667,2.667,1,0,0,0,0,2,0,0,0.375,6.75,0,36,0.4722,0.25,0.3684,0.25,89.3778,2352.9167,,0.4286,0.5714
695761,Kenya Huggins,ATH,23,3,9,2.667,2.667,1,0,0,0,0,3,0,0,0.375,10.125,0,33,0.5455,0.1667,0.0667,0.303,91.6091,2086.5152,,0.5,0.6667
680702,Joey Gerber,SYR,28,3,7,2.667,2.667,0,0,0,0,0,2,0,0,0,6.75,0,31,0.5484,0.2353,0.2857,0.2903,91.6222,2306.5556,,0,0.4
669395,Dylan Coleman,SWB,29,3,15,2.667,2.667,4,1,1,3.375,3,4,0,0,2.625,13.5,10.125,56,0.5,0.2083,0.2857,0.2679,91.1929,2327.3214,,0.5,0.25
693312,Kyle Nicolas,CIN,27,3,14,2.667,2.667,2,1,1,3.375,4,2,0,0,2.25,6.75,13.5,56,0.3929,0.1739,0.1765,0.1964,94.1054,2326.8929,,0.125,0.625
685329,Carlos Peña,TOL,27,3,13,2.667,2.667,4,1,1,3.375,1,3,0,0,1.875,10.125,3.375,52,0.4808,0.1,0.1481,0.2115,88.0269,2194.4615,,0.6667,0.4444
678016,Ian Bedell,MEM,26,5,12,2.667,2.667,2,1,1,3.375,2,3,0,0,1.5,10.125,6.75,54,0.3333,0.3913,0.25,0.2593,87.6204,2124.9444,,0.2857,0.4286
680724,Tyler Ras,A-CUB,26,3,11,2.667,2.667,1,1,1,3.375,2,1,1,0,1.125,3.375,6.75,46,0.413,0.1364,0.2222,0.1304,93.6065,2253.6957,,0.5,0.375
829524,Chase Jessee,NWA,26,2,11,2.667,2.667,2,1,1,3.375,1,0,0,0,1.125,0,3.375,35,0.4571,0.0625,0.3158,0.2,88.8343,2044.5143,,0.4,0.5
689149,Chad Dallas,TOR,25,2,10,2.667,2.667,2,1,1,3.375,0,6,1,0,0.75,20.25,0,38,0.5526,0.4545,0.4118,0.4211,88.6684,2452.5,,0.25,0.25
690294,Shane Murphy,CWS,25,2,9,2.667,2.667,1,1,1,3.375,1,2,1,0,0.75,6.75,3.375,36,0.5278,0.1667,0.2353,0.2222,84.2028,2113.3889,,0.5,0.3333
701519,Travis Adams,MIN,26,3,13,2.667,2.667,2,2,2,6.75,2,3,1,1,1.5,10.125,6.75,50,0.4,0.3,0.2,0.24,92.196,2396.96,,0.4286,0.4286
702047,Alex Cook,DUR,24,3,12,2.667,2.667,4,1,2,3.375,0,3,1,0,1.5,10.125,0,47,0.7234,0.2,0.1538,0.2766,91.6787,2201.8936,,0.4444,0.4444
694753,Khristian Curtis,PIT,23,2,12,2.667,2.667,2,2,2,6.75,2,4,0,0,1.5,13.5,6.75,55,0.3091,0.3,0.2368,0.3091,90.0289,2478,,0.1667,0.1667
687280,Geoffrey Gilbert,SOM,24,3,12,2.667,2.667,4,2,2,6.75,0,3,0,0,1.5,10.125,0,44,0.4318,0.2857,0.24,0.2727,85.7795,2072.5682,,0.1111,0.1111
621242,Edwin Díaz,LAD,31,3,12,2.667,2.667,3,2,2,6.75,2,2,1,0,1.875,6.75,6.75,39,0.4359,0.3529,0.3182,0.359,91.6,2261.0256,,0.5,0.375
687798,Nick Robertson,OKC,27,3,11,2.667,2.667,2,2,2,6.75,1,2,0,0,1.125,6.75,3.375,36,0.4444,0.3158,0.4,0.3056,90.1559,1833.0588,,0.5,0.5
805311,Nick Sando,CHA,24,3,15,2.667,2.667,4,3,3,10.125,3,4,1,0,2.625,13.5,10.125,63,0.5079,0.1429,0.1613,0.2063,89.5581,2191.1774,,0.625,0.625
642100,Gabe Speier,SEA,30,3,14,2.667,2.667,6,3,3,10.125,0,4,1,0,2.25,13.5,0,39,0.5641,0.2632,0.4118,0.359,90.6308,2150.5128,,0.4,0.3
674384,Eduarniel Núñez,LV,26,3,13,2.667,2.667,2,3,3,10.125,3,3,1,0,1.875,10.125,10.125,57,0.386,0.1562,0.3714,0.1579,92.5565,2714.1304,,0,0.2857
702903,Saul Garcia,BNG,22,3,13,2.667,2.667,3,3,3,10.125,2,3,1,0,1.875,10.125,6.75,53,0.2453,0.3913,0.4,0.3019,92.465,2363.85,,0.25,0
699489,Brandon Johnson,OMA,26,4,13,2.667,2.667,5,3,3,10.125,0,2,2,0,1.875,6.75,0,61,0.5082,0.0645,0.2667,0.1803,89.2443,2121.6393,,0.5455,0.3636
664123,Scott Effross,TOL,32,3,18,2.667,2.667,6,4,4,13.5,5,0,0,0,4.125,0,16.875,60,0.4167,0.087,0.1429,0.1667,85.785,2289.8929,,0.4615,0.3846
644429,Anderson Severino,NYM,31,3,14,2.667,2.667,5,4,4,13.5,2,3,0,0,2.625,10.125,6.75,53,0.5283,0.1765,0.04,0.283,91.0283,2235.2222,,0.5556,0.3333
657697,Vinny Nittoli,WOR,35,3,12,2.667,2.667,3,4,4,13.5,0,0,0,1,1.125,0,0,49,0.449,0.0833,0.3333,0.2245,87.639,2561.878,,0.3636,0.7273
813676,Ivran Romero,CR,24,4,16,2.667,2.667,7,4,5,13.5,1,3,0,0,3,10.125,3.375,72,0.4028,0.2353,0.2791,0.2083,88.3278,2419.1389,,0.25,0.1667
642770,Javy Guerra,ATL,30,3,14,2.667,2.667,2,5,5,16.875,4,2,1,0,2.25,6.75,13.5,55,0.4,0.2609,0.1818,0.2182,90.8491,2155.2545,,0.5,0
686900,Evan Shawver,HFD,26,3,18,2.667,2.667,7,7,7,23.625,3,2,0,0,3.75,6.75,10.125,72,0.5,0.2571,0.2222,0.2778,89.7375,2371.5972,,0.6923,0.3846
683522,Michael Arias,NYY,24,4,17,2.667,2.667,6,7,7,23.625,2,6,0,1,3,20.25,6.75,71,0.4648,0.3143,0.2895,0.2958,91.8563,2269.9577,,0.375,0.25
681924,R.J. Dabovich,RIC,27,4,11,2.667,2.333,2,0,0,0,2,2,0,0,1.5,6.75,6.75,44,0.4545,0.1538,0.125,0.2955,91.3818,2327.7727,,0.2857,0.2857
670062,Julian Garcia,CHA,30,4,12,2.667,2.333,5,1,1,3.375,0,6,0,0,1.875,20.25,0,40,0.525,0.3913,0.4737,0.425,85.7175,2824.375,,0.5,0.5
670391,Ben Anderson,FRI,27,4,14,2.667,2.333,6,2,2,6.75,1,2,1,0,2.625,6.75,3.375,45,0.4444,0.2381,0.28,0.2889,88.6044,1901.7778,,0.6364,0.4545
677020,Josh Walker,NOR,31,2,13,2.667,2,1,0,0,0,5,3,0,0,2.25,10.125,16.875,23,0.3043,0.3,0.3125,0.2174,87.8522,2124.7391,,0.25,0.5
822416,Cooper Adams,WOR,25,2,10,2.667,1.667,1,2,2,6.75,1,5,1,1,0.75,16.875,3.375,27,0.5926,0.3,0.1818,0.4444,91.9815,2119.3333,,0,1
689337,Kaleb Bowman,BLX,28,3,13,2.333,3,1,0,2,0,3,2,0,0,1.7143,7.7143,11.5714,56,0.4107,0.1429,0.2424,0.25,86.2589,2251.3036,,0.375,0.5
666374,Matt Brash,SEA,27,3,11,2.333,2.667,2,1,1,3.8571,1,2,0,0,1.2857,7.7143,3.8571,55,0.4545,0.2,0.2333,0.2909,89.8418,2375.4,,0.125,0.5
671305,Michel Otañez,RR,28,3,13,2.333,2.667,4,4,4,15.4286,1,3,1,0,2.1429,11.5714,3.8571,51,0.451,0.3,0.2143,0.2745,92.0922,2081.4706,,0.5556,0.4444
681916,Dylan Smith,TOL,25,2,11,2.333,2.333,4,0,0,0,0,2,0,0,1.7143,7.7143,0,33,0.5455,0.3684,0.2667,0.303,89.7182,2433.6364,,0.3333,0.1111
660825,Eduard Bazardo,SEA,30,3,11,2.333,2.333,2,0,0,0,1,1,0,1,1.2857,3.8571,3.8571,42,0.5952,0.2,0.2353,0.3095,90.9905,2283.0476,,0.5,0.5
681315,Logan Whitaker,WCH,25,3,10,2.333,2.333,2,0,0,0,2,2,0,0,1.7143,7.7143,7.7143,35,0.5143,0.3684,0.4706,0.3143,89.2257,1982.9429,,0.6667,0.6667
702130,Danny Watson,SOM,25,3,9,2.333,2.333,1,0,0,0,1,5,0,0,0.8571,19.2857,3.8571,40,0.45,0.35,0.3182,0.35,87.2025,2331.525,,0,0.3333
605335,Brandon Leibrandt,LOU,33,2,8,2.333,2.333,1,0,0,0,0,1,0,0,0.4286,3.8571,0,25,0.6,0.1875,0.6,0.32,85.496,2056.52,,0.4286,0.5714
685481,Moises Rodriguez,WM,23,3,8,2.333,2.333,1,0,0,0,0,1,0,0,0.4286,3.8571,0,29,0.3448,0.25,0.3684,0.2414,93.7241,2094.4483,,0,0.7143
805958,Jackson Kelley,CLT,25,3,8,2.333,2.333,1,0,0,0,1,2,0,0,0.8571,7.7143,3.8571,34,0.4412,0.3571,0.1053,0.2647,80.6206,2286.2647,,0.4,0.2
806583,Adonys Perez,AMA,22,5,8,2.333,2.333,1,0,0,0,0,5,0,0,0.4286,19.2857,0,37,0.5405,0.4118,0.2941,0.4054,89.4784,2176.4595,,0.3333,0.3333
801555,Izaak Martinez,LC,24,3,8,2.333,2.333,1,0,0,0,1,1,0,0,0.8571,3.8571,3.8571,30,0.5,0.3846,0.2667,0.3667,84.6367,2044.2667,,0.5,0.5
701533,Hunter Stanley,AKR,28,3,7,2.333,2.333,0,0,0,0,1,1,0,0,0.4286,3.8571,3.8571,30,0.4333,0.2941,0.2941,0.1667,89.5867,2211.3,,0.2,0.4
687879,Luis Quiñones,STP,28,3,7,2.333,2.333,0,0,0,0,0,2,0,0,0,7.7143,0,28,0.5,0.4286,0.2143,0.3929,85.9857,1608.6786,,0.4,0.8
801842,Fidel Ulloa,SPO,23,3,12,2.333,2.333,3,1,1,3.8571,1,2,0,1,1.7143,7.7143,3.8571,49,0.551,0.24,0.2273,0.1837,91.4375,2194.375,,0.25,0.625
822627,Evan Shaw,GL,25,2,12,2.333,2.333,1,1,1,3.8571,4,4,0,0,2.1429,15.4286,15.4286,53,0.4528,0.2353,0.2069,0.283,88.4698,2463.6792,,0.25,0
681007,Jack Cushing,BUF,29,2,11,2.333,2.333,3,1,1,3.8571,1,3,1,0,1.7143,11.5714,3.8571,47,0.4681,0.1905,0.2,0.234,88.0191,2376.9787,,0.1429,0.7143
679702,Daniel Harper,LHV,26,3,10,2.333,2.333,1,1,1,3.8571,1,4,0,1,0.8571,15.4286,3.8571,41,0.3171,0.2667,0.1786,0.2195,91.0854,2245.8537,,0.25,0.5
687916,Jack Jasiak,AKR,24,3,9,2.333,2.333,2,1,1,3.8571,0,4,0,0,0.8571,15.4286,0,35,0.4857,0.45,0.4444,0.4,84.5613,2033.4516,,0.4,0.6
656222,Jalen Beeks,TEX,32,2,9,2.333,2.333,2,1,1,3.8571,1,0,1,0,1.2857,0,3.8571,24,0.4583,0.1667,0.0769,0.125,89.5875,2307.0417,,0.5,0.25
701884,Magnus Ellerts,AKR,24,3,8,2.333,2.333,1,1,1,3.8571,0,4,1,0,0.4286,15.4286,0,33,0.5455,0.3571,0.2,0.4242,92.9515,2341.7576,,0.75,0.5
695239,Robby Ahlstrom,TEX,26,3,13,2.333,2.333,2,2,2,7.7143,5,3,0,0,3,11.5714,19.2857,64,0.4531,0.25,0.2286,0.2344,88.9406,2174.5625,,0.4,0.2
680743,Ryan Cusick,LHV,26,1,12,2.333,2.333,3,2,2,7.7143,2,1,0,0,2.1429,3.8571,7.7143,63,0.3651,0.2069,0.25,0.1746,92.0476,2142.6984,,0.6667,0.5556
605441,Yacksel Ríos,IOW,32,3,12,2.333,2.333,5,2,2,7.7143,0,2,0,0,2.1429,7.7143,0,49,0.4694,0.3462,0.3846,0.2857,93.6939,2144.7551,,0.4,0.5
806585,Jack Dallas,REA,27,4,12,2.333,2.333,3,2,2,7.7143,1,2,1,1,1.7143,7.7143,3.8571,51,0.4902,0.1818,0.1923,0.2549,88.0745,2479.2745,,0.25,0.125
822498,Reid Easterly,IE,24,3,11,2.333,2.333,4,2,2,7.7143,0,3,1,0,1.7143,11.5714,0,35,0.5714,0.2105,0.2667,0.2571,84.2114,1761.7143,,0.5,0.375
689225,Beau Brieske,DET,27,3,11,2.333,2.333,3,2,2,7.7143,1,2,1,0,1.7143,7.7143,3.8571,36,0.5278,0.1905,0.3529,0.1944,92.4556,2386.3056,,0.25,0.25
660600,Enoli Paredes,NOR,30,3,14,2.333,2.333,5,3,3,11.5714,2,2,0,0,3,7.7143,7.7143,59,0.5085,0.3333,0.2414,0.3051,89.8102,2379.0351,,0.3,0.3
656755,Bryce Montes de Oca,ROC,29,3,13,2.333,2.333,1,3,3,11.5714,5,5,1,0,2.5714,19.2857,19.2857,64,0.3281,0.4091,0.2326,0.2812,89.8156,2312.9375,,0.6667,0.3333
691786,Michael Morales,SEA,23,2,13,2.333,2.333,1,3,3,11.5714,4,1,0,1,2.1429,3.8571,15.4286,51,0.3922,0.1765,0.0968,0.1765,85.9667,2133.3922,,0.4286,0.2857
690667,Trey Dombroski,SUG,24,2,10,2.333,2.333,3,3,3,11.5714,0,1,2,0,1.2857,3.8571,0,31,0.4516,0.1667,0.4706,0.1935,84.929,2231.4516,,0.4444,0.1111
686228,Juan Burgos,RNO,26,3,15,2.333,2.333,6,4,4,15.4286,2,7,0,0,3.4286,27,7.7143,60,0.3833,0.3846,0.2432,0.2833,90.405,2475.2,,0.8333,0.5
836128,Colton Cosper,SLU,23,3,15,2.333,2.333,6,3,4,11.5714,2,2,1,0,3.4286,7.7143,7.7143,52,0.4231,0.1739,0.3,0.2692,84.2049,1909,,0.1818,0.3636
672021,Eric Cerantola,OMA,25,3,13,2.333,2.333,4,4,4,15.4286,3,0,0,0,3,0,11.5714,49,0.3673,0.1053,0.1613,0.1633,91.2653,2132.102,,0.3,0.2
825756,Will Cannon,CHA,22,3,11,2.333,2.333,2,4,4,15.4286,1,1,1,1,1.2857,3.8571,3.8571,37,0.4054,0.2222,0.3636,0.2432,90.027,2195.5946,,0.25,0.375
703821,Myles Caba,GL,24,3,16,2.333,2.333,5,4,5,15.4286,3,5,1,1,3.4286,19.2857,11.5714,76,0.3816,0.4062,0.3191,0.3289,86.3493,2405.12,,0.7143,0.4286
696263,Tyler Thornton,AKR,25,3,15,2.333,2.333,2,5,5,19.2857,4,5,2,2,2.5714,19.2857,15.4286,61,0.3443,0.381,0.275,0.2787,92.4574,2351.3115,,0.5,0.25
806185,Hayden Birdsong,SF,24,3,18,2.333,2.333,8,8,8,30.8571,3,2,2,0,4.7143,7.7143,11.5714,79,0.4557,0.2162,0.2791,0.2405,92.7152,2200.1493,,0.5385,0.5385
686951,Cy Nielson,ALT,24,2,7,2.333,2,0,0,0,0,1,0,0,0,0.4286,0,3.8571,30,0.2667,0.1,0.2273,0.2333,86.8526,2603.2778,,0,0.3333
689433,Derrick Edington,MTG,26,3,9,2.333,2,3,1,1,3.8571,0,3,1,0,1.2857,11.5714,0,27,0.5556,0.3846,0.4167,0.3704,92.237,1926.1111,,0.1667,0
671600,Jaycob Deese,GBO,25,2,8,2.333,2,2,1,1,3.8571,2,1,0,0,1.7143,3.8571,7.7143,26,0.5769,0,0.0909,0.2308,91.1462,2255.0385,,0.4,0.8
806288,Stefan Raeth,ARK,25,5,12,2.333,2,5,2,2,7.7143,1,0,2,0,2.5714,0,3.8571,45,0.4667,0.1538,0.375,0.1556,86.7644,2291.4889,,0.4545,0.3636
813829,Zane Barnhart,CHE,23,3,10,2.333,2,3,2,2,7.7143,1,3,1,0,1.7143,11.5714,3.8571,36,0.2222,0.1333,0.2857,0.2222,90.25,2506.1875,,0.3333,0.1667
679922,Carlos Duran,OKC,24,3,12,2.333,2,4,3,3,11.5714,2,5,0,0,2.5714,19.2857,7.7143,51,0.4706,0.2778,0.1481,0.3137,91.0039,2437.5686,,0.8,0
800811,Jacob Kroeger,ROM,25,3,14,2.333,2,5,4,4,15.4286,2,3,1,1,3,11.5714,7.7143,53,0.3774,0.3333,0.3333,0.283,86.6462,1882.5577,,0.375,0.25
694397,Marco Raya,STP,23,3,12,2.333,2,1,5,5,19.2857,5,2,0,0,2.5714,7.7143,19.2857,58,0.4138,0.2381,0.1765,0.2759,89.5754,2608.4561,,0.2,0.2
608723,Austin Voth,CLT,33,1,10,2,2.667,2,1,2,4.5,0,2,0,0,1,9,0,37,0.5135,0.2105,0.3333,0.2973,82.6351,2454.4595,,0.375,0.625
656212,Charlie Barnes,IOW,30,2,8,2,2.333,1,0,0,0,0,3,0,0,0.5,13.5,0,35,0.6,0.4118,0.2143,0.3714,85.9114,2124.6571,,0.2,0.8
703445,Adam Serwinowski,LAD,21,2,8,2,2.333,0,0,0,0,1,4,0,0,0.5,18,4.5,42,0.5,0.381,0.2381,0.2857,89.9619,2262.9333,,0.6667,0.6667
691795,Brock Selvidge,SOM,23,1,8,2,2.333,0,0,0,0,1,4,0,0,0.5,18,4.5,40,0.425,0.3333,0.2174,0.275,90.8075,2701.45,,0.3333,0.6667
669993,Raul Brito,STP,28,2,14,2,2.333,4,6,6,27,3,2,2,0,3.5,9,13.5,52,0.3462,0.2381,0.2941,0.25,87.0075,2575,,0.3333,0.5556
811315,Brody Hopkins,TB,24,2,10,2,2,1,0,0,0,3,2,0,0,2,9,13.5,52,0.3846,0.3158,0.2188,0.25,92.775,2624.8333,,0,0.2
681896,Anthony Hoopii-Tuionetoa,FRI,25,4,10,2,2,0,0,0,0,4,2,0,0,2,9,18,47,0.4255,0.2308,0.1111,0.2553,89.6128,2461.2128,,0.5,0
